year_month,platform_id,seller_id,seller_gmv_target,order_target
2025-07,P01,S0041,566.71,20
2025-07,P01,S0042,666.45,38
2025-07,P01,S0043,692.86,54
2025-07,P01,S0044,221.0,10
2025-07,P01,S0045,370.87,13
2025-07,P01,S0046,2257.89,75
2025-07,P01,S0047,601.61,19
2025-07,P01,S0048,4071.68,161
2025-07,P01,S0049,12022.62,506
2025-07,P01,S0050,1130.95,36
2025-07,P02,S0051,2874.86,127
2025-07,P02,S0052,3063.16,93
2025-07,P02,S0053,670.31,33
2025-07,P02,S0054,260.07,11
2025-07,P02,S0055,2854.35,108
2025-07,P02,S0056,583.02,21
2025-07,P02,S0057,1543.85,48
2025-07,P02,S0058,33.06,10
2025-07,P02,S0059,802.4,34
2025-07,P02,S0060,1090.96,39
2025-07,P02,S0061,458.71,18
2025-07,P02,S0062,1242.47,44
2025-07,P02,S0063,87.45,10
2025-07,P02,S0064,54.71,10
2025-07,P02,S0065,606.46,27
2025-07,P02,S0066,133.26,10
2025-07,P02,S0067,332.89,11
2025-07,P02,S0068,1809.12,67
2025-07,P02,S0069,56.22,10
2025-07,P02,S0070,742.62,21
2025-07,P02,S0071,1007.22,34
2025-07,P02,S0072,669.78,22
2025-07,P02,S0073,537.53,19
2025-07,P02,S0074,1127.57,51
2025-07,P02,S0075,4464.82,158
2025-07,P02,S0076,116.23,10
2025-07,P02,S0077,495.0,16
2025-07,P02,S0078,6702.32,186
2025-07,P02,S0079,1702.49,68
2025-07,P02,S0080,603.85,23
2025-07,P02,S0081,6159.55,249
2025-07,P02,S0082,635.86,23
2025-07,P02,S0083,714.81,37
2025-07,P02,S0084,1783.47,69
2025-07,P02,S0085,680.26,20
2025-07,P02,S0086,543.82,16
2025-07,P02,S0087,192.88,10
2025-07,P02,S0088,703.66,27
2025-07,P02,S0089,137.8,10
2025-07,P02,S0090,3014.13,111
2025-07,P02,S0091,87.12,10
2025-07,P02,S0092,112.6,10
2025-07,P03,S0093,3307.13,118
2025-07,P03,S0094,0.0,10
2025-07,P03,S0095,2261.29,100
2025-07,P03,S0096,18001.85,732
2025-07,P03,S0097,276.1,10
2025-07,P03,S0098,6067.01,218
2025-07,P03,S0099,221.02,13
2025-07,P03,S0100,27.36,10
2025-07,P03,S0101,313.72,10
2025-07,P03,S0102,2231.32,56
2025-07,P03,S0103,56.01,10
2025-07,P03,S0104,1213.38,57
2025-07,P03,S0105,871.38,36
2025-07,P03,S0106,75.69,10
2025-07,P03,S0107,497.37,21
2025-07,P03,S0108,12473.87,426
2025-07,P03,S0109,460.51,14
2025-07,P03,S0110,102.7,10
2025-07,P03,S0111,507.94,20
2025-07,P03,S0112,2834.89,144
2025-07,P03,S0113,343.88,10
2025-07,P03,S0114,652.03,22
2025-07,P03,S0115,59.56,10
2025-07,P03,S0116,1338.56,39
2025-07,P03,S0117,340.9,15
2025-07,P03,S0118,1658.12,58
2025-07,P03,S0119,32.05,10
2025-07,P03,S0120,1515.7,58
2025-07,P03,S0121,1012.28,37
2025-07,P03,S0122,55.23,10
2025-08,P01,S0001,1911.51,63
2025-08,P01,S0002,55.68,10
2025-08,P01,S0003,150.74,10
2025-08,P01,S0004,164.7,10
2025-08,P01,S0005,356.28,13
2025-08,P01,S0006,561.23,37
2025-08,P01,S0007,492.41,20
2025-08,P01,S0008,354.79,10
2025-08,P01,S0009,2834.13,141
2025-08,P01,S0010,32.76,10
2025-08,P01,S0011,9609.9,424
2025-08,P01,S0012,142.28,10
2025-08,P01,S0013,2383.43,89
2025-08,P01,S0014,188.57,10
2025-08,P01,S0015,472.23,14
2025-08,P01,S0016,47.82,10
2025-08,P01,S0017,2285.65,109
2025-08,P01,S0018,515.55,22
2025-08,P01,S0019,5218.89,163
2025-08,P01,S0020,1075.47,40
2025-08,P01,S0021,566.02,17
2025-08,P01,S0022,45.52,10
2025-08,P01,S0023,1350.45,54
2025-08,P01,S0024,3043.56,124
2025-08,P01,S0025,113.64,10
2025-08,P01,S0026,570.01,24
2025-08,P01,S0027,2720.82,100
2025-08,P01,S0028,207.87,10
2025-08,P01,S0029,328.89,14
2025-08,P01,S0030,183.24,10
2025-08,P01,S0031,5166.17,169
2025-08,P01,S0032,262.28,10
2025-08,P01,S0033,4684.53,191
2025-08,P01,S0034,31.15,10
2025-08,P01,S0035,7561.53,280
2025-08,P01,S0036,1359.29,50
2025-08,P01,S0037,871.89,35
2025-08,P01,S0038,493.34,16
2025-08,P01,S0039,18250.98,811
2025-08,P01,S0040,919.4,31
2025-08,P01,S0041,449.2,17
2025-08,P01,S0042,904.07,42
2025-08,P01,S0043,513.6,16
2025-08,P01,S0044,156.71,10
2025-08,P01,S0045,409.18,15
2025-08,P01,S0046,3036.2,128
2025-08,P01,S0047,435.03,12
2025-08,P01,S0048,3277.17,92
2025-08,P01,S0049,10425.45,346
2025-08,P01,S0050,1516.59,64
2025-08,P02,S0051,2637.69,136
2025-08,P02,S0052,2386.71,101
2025-08,P02,S0053,819.55,36
2025-08,P02,S0054,119.41,10
2025-08,P02,S0055,1579.54,43
2025-08,P02,S0056,670.36,16
2025-08,P02,S0057,649.85,25
2025-08,P02,S0059,1294.37,41
2025-08,P02,S0060,1154.37,43
2025-08,P02,S0061,645.1,19
2025-08,P02,S0062,2281.61,62
2025-08,P02,S0063,143.42,10
2025-08,P02,S0064,165.55,10
2025-08,P02,S0065,394.91,11
2025-08,P02,S0066,110.27,10
2025-08,P02,S0067,225.82,10
2025-08,P02,S0068,1765.29,52
2025-08,P02,S0069,93.47,10
2025-08,P02,S0070,1109.27,54
2025-08,P02,S0071,1030.97,31
2025-08,P02,S0072,194.23,10
2025-08,P02,S0073,15.23,10
2025-08,P02,S0074,469.4,18
2025-08,P02,S0075,4538.75,141
2025-08,P02,S0076,223.75,10
2025-08,P02,S0077,814.8,27
2025-08,P02,S0078,6341.96,187
2025-08,P02,S0079,857.49,28
2025-08,P02,S0081,4866.24,192
2025-08,P02,S0082,1248.37,51
2025-08,P02,S0083,966.03,34
2025-08,P02,S0084,1351.15,54
2025-08,P02,S0085,441.72,15
2025-08,P02,S0086,629.93,45
2025-08,P02,S0087,125.31,10
2025-08,P02,S0088,640.99,29
2025-08,P02,S0089,86.64,10
2025-08,P02,S0090,1831.99,59
2025-08,P02,S0091,220.22,10
2025-08,P02,S0092,193.27,10
2025-08,P03,S0093,4043.54,95
2025-08,P03,S0094,172.45,10
2025-08,P03,S0095,3551.28,223
2025-08,P03,S0096,18858.68,840
2025-08,P03,S0097,417.41,16
2025-08,P03,S0098,5496.85,214
2025-08,P03,S0099,120.33,10
2025-08,P03,S0101,342.74,12
2025-08,P03,S0102,2441.18,81
2025-08,P03,S0103,12.84,10
2025-08,P03,S0104,1742.16,62
2025-08,P03,S0105,938.31,28
2025-08,P03,S0106,105.32,10
2025-08,P03,S0107,628.05,17
2025-08,P03,S0108,10947.95,398
2025-08,P03,S0109,585.15,37
2025-08,P03,S0110,89.29,10
2025-08,P03,S0111,642.95,20
2025-08,P03,S0112,3116.25,120
2025-08,P03,S0113,232.44,10
2025-08,P03,S0114,182.61,10
2025-08,P03,S0115,157.16,10
2025-08,P03,S0116,824.72,35
2025-08,P03,S0117,243.02,11
2025-08,P03,S0118,1163.25,37
2025-08,P03,S0119,66.79,10
2025-08,P03,S0120,979.76,30
2025-08,P03,S0121,922.87,32
2025-08,P03,S0122,105.99,10
2025-09,P01,S0001,1122.31,39
2025-09,P01,S0002,80.75,10
2025-09,P01,S0003,361.42,15
2025-09,P01,S0004,69.21,10
2025-09,P01,S0005,144.87,10
2025-09,P01,S0006,326.75,13
2025-09,P01,S0007,715.56,23
2025-09,P01,S0008,25.35,10
2025-09,P01,S0009,2053.82,57
2025-09,P01,S0010,75.48,10
2025-09,P01,S0011,9231.82,320
2025-09,P01,S0012,399.49,16
2025-09,P01,S0013,1752.8,56
2025-09,P01,S0014,223.33,10
2025-09,P01,S0015,228.51,10
2025-09,P01,S0017,2147.71,100
2025-09,P01,S0018,792.48,21
2025-09,P01,S0019,5113.21,154
2025-09,P01,S0020,1433.6,41
2025-09,P01,S0021,406.94,13
2025-09,P01,S0022,64.75,10
2025-09,P01,S0023,849.16,46
2025-09,P01,S0024,3235.46,144
2025-09,P01,S0025,295.89,10
2025-09,P01,S0026,1072.24,27
2025-09,P01,S0027,1318.01,56
2025-09,P01,S0028,35.5,10
2025-09,P01,S0029,214.05,10
2025-09,P01,S0030,420.0,11
2025-09,P01,S0031,7689.2,168
2025-09,P01,S0032,55.63,10
2025-09,P01,S0033,4009.15,136
2025-09,P01,S0035,7198.94,313
2025-09,P01,S0036,2740.58,81
2025-09,P01,S0037,836.94,27
2025-09,P01,S0038,1218.41,47
2025-09,P01,S0039,20526.82,1113
2025-09,P01,S0040,679.93,30
2025-09,P01,S0041,452.65,15
2025-09,P01,S0042,1726.47,74
2025-09,P01,S0043,427.23,14
2025-09,P01,S0044,608.91,24
2025-09,P01,S0045,476.46,18
2025-09,P01,S0046,2860.22,74
2025-09,P01,S0047,503.35,24
2025-09,P01,S0048,4227.9,151
2025-09,P01,S0049,12088.88,420
2025-09,P01,S0050,1395.46,47
2025-09,P02,S0051,3125.05,95
2025-09,P02,S0052,2425.22,79
2025-09,P02,S0053,824.36,29
2025-09,P02,S0054,162.93,10
2025-09,P02,S0055,2147.05,71
2025-09,P02,S0056,719.62,28
2025-09,P02,S0057,936.82,27
2025-09,P02,S0058,156.68,10
2025-09,P02,S0059,750.66,29
2025-09,P02,S0060,1635.59,56
2025-09,P02,S0061,426.01,18
2025-09,P02,S0062,538.88,20
2025-09,P02,S0063,201.8,10
2025-09,P02,S0064,645.05,33
2025-09,P02,S0065,319.46,15
2025-09,P02,S0066,133.98,10
2025-09,P02,S0067,206.22,10
2025-09,P02,S0068,1474.86,56
2025-09,P02,S0069,67.13,10
2025-09,P02,S0070,699.23,23
2025-09,P02,S0071,789.41,43
2025-09,P02,S0072,852.69,32
2025-09,P02,S0073,40.65,10
2025-09,P02,S0074,791.02,33
2025-09,P02,S0075,3241.27,148
2025-09,P02,S0076,92.12,10
2025-09,P02,S0077,324.07,10
2025-09,P02,S0078,6343.07,189
2025-09,P02,S0079,1265.81,34
2025-09,P02,S0080,348.3,12
2025-09,P02,S0081,5318.47,213
2025-09,P02,S0082,903.2,28
2025-09,P02,S0083,709.96,26
2025-09,P02,S0084,1099.75,46
2025-09,P02,S0085,920.18,40
2025-09,P02,S0086,659.09,25
2025-09,P02,S0087,297.03,10
2025-09,P02,S0088,1201.22,52
2025-09,P02,S0089,140.62,10
2025-09,P02,S0090,2444.6,90
2025-09,P02,S0091,74.51,10
2025-09,P02,S0092,195.99,10
2025-09,P03,S0093,3903.27,112
2025-09,P03,S0094,180.87,10
2025-09,P03,S0095,1729.56,82
2025-09,P03,S0096,18445.56,639
2025-09,P03,S0097,283.05,10
2025-09,P03,S0098,4823.95,229
2025-09,P03,S0099,52.48,10
2025-09,P03,S0101,225.76,10
2025-09,P03,S0102,3336.07,122
2025-09,P03,S0103,52.87,10
2025-09,P03,S0104,1282.16,41
2025-09,P03,S0105,1992.09,63
2025-09,P03,S0106,186.98,10
2025-09,P03,S0107,817.78,36
2025-09,P03,S0108,13103.22,328
2025-09,P03,S0109,641.76,24
2025-09,P03,S0110,186.19,10
2025-09,P03,S0111,656.64,24
2025-09,P03,S0112,3907.11,143
2025-09,P03,S0113,218.48,10
2025-09,P03,S0114,69.07,10
2025-09,P03,S0115,90.33,10
2025-09,P03,S0116,1315.31,53
2025-09,P03,S0117,101.77,10
2025-09,P03,S0118,1310.89,40
2025-09,P03,S0119,62.91,10
2025-09,P03,S0120,1018.74,45
2025-09,P03,S0121,705.87,26
2025-09,P03,S0122,150.28,10
2025-10,P01,S0001,998.52,45
2025-10,P01,S0002,17.26,10
2025-10,P01,S0003,157.52,10
2025-10,P01,S0004,122.47,10
2025-10,P01,S0005,393.24,13
2025-10,P01,S0006,307.32,10
2025-10,P01,S0007,501.67,21
2025-10,P01,S0008,113.54,10
2025-10,P01,S0009,3151.0,125
2025-10,P01,S0010,125.01,10
2025-10,P01,S0011,10074.88,400
2025-10,P01,S0012,559.91,17
2025-10,P01,S0013,1534.18,66
2025-10,P01,S0014,334.42,10
2025-10,P01,S0015,812.31,24
2025-10,P01,S0017,2134.25,62
2025-10,P01,S0018,1711.86,55
2025-10,P01,S0019,5953.44,197
2025-10,P01,S0020,1531.86,83
2025-10,P01,S0021,989.62,39
2025-10,P01,S0022,166.39,10
2025-10,P01,S0023,974.71,32
2025-10,P01,S0024,3055.11,121
2025-10,P01,S0025,0.0,10
2025-10,P01,S0026,869.7,51
2025-10,P01,S0027,1655.9,60
2025-10,P01,S0028,187.97,10
2025-10,P01,S0029,338.32,10
2025-10,P01,S0030,461.41,14
2025-10,P01,S0031,7567.44,264
2025-10,P01,S0032,331.58,11
2025-10,P01,S0033,5302.76,238
2025-10,P01,S0034,52.41,10
2025-10,P01,S0035,6286.16,237
2025-10,P01,S0036,672.34,25
2025-10,P01,S0037,942.85,33
2025-10,P01,S0038,867.97,38
2025-10,P01,S0039,22558.78,783
2025-10,P01,S0040,595.18,21
2025-10,P01,S0041,210.72,10
2025-10,P01,S0042,748.43,24
2025-10,P01,S0043,375.57,11
2025-10,P01,S0044,581.13,19
2025-10,P01,S0045,591.6,20
2025-10,P01,S0046,2760.68,132
2025-10,P01,S0047,843.33,39
2025-10,P01,S0048,4657.75,141
2025-10,P01,S0049,10529.48,412
2025-10,P01,S0050,1056.74,84
2025-10,P02,S0051,3191.54,94
2025-10,P02,S0052,4242.0,129
2025-10,P02,S0053,513.92,15
2025-10,P02,S0054,351.45,12
2025-10,P02,S0055,1767.64,56
2025-10,P02,S0056,565.07,14
2025-10,P02,S0057,1209.04,49
2025-10,P02,S0058,204.16,10
2025-10,P02,S0059,413.41,14
2025-10,P02,S0060,1677.85,79
2025-10,P02,S0061,428.42,19
2025-10,P02,S0062,880.99,25
2025-10,P02,S0063,224.13,10
2025-10,P02,S0064,275.65,11
2025-10,P02,S0065,450.31,31
2025-10,P02,S0066,72.15,10
2025-10,P02,S0067,138.23,10
2025-10,P02,S0068,1753.73,48
2025-10,P02,S0069,117.98,10
2025-10,P02,S0070,1309.96,52
2025-10,P02,S0071,1928.14,65
2025-10,P02,S0072,1430.69,49
2025-10,P02,S0073,12.77,10
2025-10,P02,S0074,1298.26,42
2025-10,P02,S0075,3822.43,106
2025-10,P02,S0076,508.96,20
2025-10,P02,S0077,447.66,14
2025-10,P02,S0078,5695.12,281
2025-10,P02,S0079,1803.14,51
2025-10,P02,S0080,250.06,16
2025-10,P02,S0081,4909.52,212
2025-10,P02,S0082,1137.12,53
2025-10,P02,S0083,1188.95,32
2025-10,P02,S0084,1453.86,72
2025-10,P02,S0085,1035.57,31
2025-10,P02,S0086,860.87,33
2025-10,P02,S0087,99.9,10
2025-10,P02,S0088,1363.77,55
2025-10,P02,S0089,168.16,10
2025-10,P02,S0090,2596.79,88
2025-10,P02,S0091,83.91,10
2025-10,P02,S0092,164.58,10
2025-10,P03,S0093,2767.97,79
2025-10,P03,S0094,151.67,10
2025-10,P03,S0095,1877.56,50
2025-10,P03,S0096,22168.84,588
2025-10,P03,S0097,283.04,10
2025-10,P03,S0098,3888.06,129
2025-10,P03,S0099,145.94,10
2025-10,P03,S0101,497.36,25
2025-10,P03,S0102,2884.71,96
2025-10,P03,S0104,1097.02,40
2025-10,P03,S0105,765.28,26
2025-10,P03,S0106,62.96,10
2025-10,P03,S0107,940.15,29
2025-10,P03,S0108,10884.16,452
2025-10,P03,S0109,718.58,27
2025-10,P03,S0110,184.21,10
2025-10,P03,S0111,441.28,19
2025-10,P03,S0112,3433.45,116
2025-10,P03,S0113,204.55,10
2025-10,P03,S0114,452.74,12
2025-10,P03,S0115,205.42,10
2025-10,P03,S0116,783.27,21
2025-10,P03,S0117,118.04,10
2025-10,P03,S0118,1101.57,63
2025-10,P03,S0119,41.0,10
2025-10,P03,S0120,1040.49,38
2025-10,P03,S0121,578.46,24
2025-10,P03,S0122,77.86,10
2025-11,P01,S0001,947.16,25
2025-11,P01,S0002,179.85,10
2025-11,P01,S0003,243.59,10
2025-11,P01,S0004,61.59,10
2025-11,P01,S0005,419.58,21
2025-11,P01,S0006,678.58,33
2025-11,P01,S0007,633.65,39
2025-11,P01,S0008,214.68,10
2025-11,P01,S0009,2182.51,65
2025-11,P01,S0011,9079.26,429
2025-11,P01,S0012,474.93,20
2025-11,P01,S0013,2192.2,67
2025-11,P01,S0014,207.82,10
2025-11,P01,S0015,284.48,10
2025-11,P01,S0016,50.81,10
2025-11,P01,S0017,1445.48,89
2025-11,P01,S0018,598.69,17
2025-11,P01,S0019,6465.5,249
2025-11,P01,S0020,961.87,24
2025-11,P01,S0021,314.74,10
2025-11,P01,S0022,566.38,17
2025-11,P01,S0023,1345.42,65
2025-11,P01,S0024,2038.44,67
2025-11,P01,S0025,16.58,10
2025-11,P01,S0026,966.05,23
2025-11,P01,S0027,2040.49,72
2025-11,P01,S0028,10.59,10
2025-11,P01,S0029,196.99,10
2025-11,P01,S0030,244.5,14
2025-11,P01,S0031,7281.79,263
2025-11,P01,S0032,101.45,10
2025-11,P01,S0033,2612.81,77
2025-11,P01,S0034,86.62,10
2025-11,P01,S0035,9469.42,256
2025-11,P01,S0036,4011.88,189
2025-11,P01,S0037,902.32,42
2025-11,P01,S0038,1104.99,44
2025-11,P01,S0039,20914.26,734
2025-11,P01,S0040,896.48,51
2025-11,P01,S0041,1010.91,32
2025-11,P01,S0042,846.02,30
2025-11,P01,S0043,422.88,24
2025-11,P01,S0044,329.99,11
2025-11,P01,S0045,332.38,13
2025-11,P01,S0046,3314.31,102
2025-11,P01,S0047,571.55,14
2025-11,P01,S0048,3526.81,113
2025-11,P01,S0049,9515.5,385
2025-11,P01,S0050,1058.37,43
2025-11,P02,S0051,2983.03,91
2025-11,P02,S0052,2295.54,69
2025-11,P02,S0053,976.54,39
2025-11,P02,S0054,57.56,10
2025-11,P02,S0055,1909.55,75
2025-11,P02,S0056,480.24,16
2025-11,P02,S0057,803.15,46
2025-11,P02,S0058,109.14,10
2025-11,P02,S0059,989.1,49
2025-11,P02,S0060,1913.47,71
2025-11,P02,S0061,744.36,26
2025-11,P02,S0062,706.21,34
2025-11,P02,S0063,337.37,11
2025-11,P02,S0064,397.71,16
2025-11,P02,S0065,171.4,10
2025-11,P02,S0066,134.72,10
2025-11,P02,S0067,205.97,10
2025-11,P02,S0068,1424.01,50
2025-11,P02,S0069,112.24,10
2025-11,P02,S0070,996.48,40
2025-11,P02,S0071,1273.78,41
2025-11,P02,S0072,468.66,16
2025-11,P02,S0073,472.05,19
2025-11,P02,S0074,455.73,14
2025-11,P02,S0075,5015.94,194
2025-11,P02,S0076,94.31,10
2025-11,P02,S0077,197.55,10
2025-11,P02,S0078,7409.29,352
2025-11,P02,S0079,978.06,35
2025-11,P02,S0080,94.02,10
2025-11,P02,S0081,4611.99,179
2025-11,P02,S0082,623.44,23
2025-11,P02,S0083,1105.32,51
2025-11,P02,S0084,2389.22,67
2025-11,P02,S0085,832.57,25
2025-11,P02,S0086,503.08,17
2025-11,P02,S0087,34.18,10
2025-11,P02,S0088,1044.98,49
2025-11,P02,S0089,65.66,10
2025-11,P02,S0090,3285.61,127
2025-11,P02,S0091,110.46,10
2025-11,P02,S0092,199.97,10
2025-11,P03,S0093,3648.03,134
2025-11,P03,S0094,159.73,10
2025-11,P03,S0095,2038.62,66
2025-11,P03,S0096,18139.96,532
2025-11,P03,S0097,227.99,10
2025-11,P03,S0098,5943.29,115
2025-11,P03,S0099,101.34,10
2025-11,P03,S0100,61.88,10
2025-11,P03,S0101,393.12,12
2025-11,P03,S0102,2496.37,84
2025-11,P03,S0103,42.27,10
2025-11,P03,S0104,1750.54,49
2025-11,P03,S0105,1122.4,38
2025-11,P03,S0106,78.24,10
2025-11,P03,S0107,650.42,33
2025-11,P03,S0108,11023.73,298
2025-11,P03,S0109,907.32,43
2025-11,P03,S0110,273.51,10
2025-11,P03,S0111,503.94,25
2025-11,P03,S0112,3492.78,102
2025-11,P03,S0113,64.74,10
2025-11,P03,S0114,776.56,28
2025-11,P03,S0115,160.18,10
2025-11,P03,S0116,1186.61,47
2025-11,P03,S0117,229.61,10
2025-11,P03,S0118,1621.77,53
2025-11,P03,S0119,190.77,10
2025-11,P03,S0120,1690.43,52
2025-11,P03,S0121,695.48,24
2025-11,P03,S0122,31.88,10
2025-12,P01,S0001,1769.12,73
2025-12,P01,S0002,117.57,10
2025-12,P01,S0003,317.91,12
2025-12,P01,S0004,289.49,14
2025-12,P01,S0005,629.77,24
2025-12,P01,S0006,259.59,10
2025-12,P01,S0007,1059.58,36
2025-12,P01,S0008,312.33,10
2025-12,P01,S0009,2622.47,83
2025-12,P01,S0010,150.69,10
2025-12,P01,S0011,10421.69,604
2025-12,P01,S0012,318.48,10
2025-12,P01,S0013,1325.01,59
2025-12,P01,S0014,169.3,10
2025-12,P01,S0015,841.34,39
2025-12,P01,S0017,1884.35,55
2025-12,P01,S0018,845.63,33
2025-12,P01,S0019,5446.63,196
2025-12,P01,S0020,1078.34,41
2025-12,P01,S0021,780.05,30
2025-12,P01,S0022,716.58,25
2025-12,P01,S0023,1086.51,46
2025-12,P01,S0024,3534.89,121
2025-12,P01,S0025,11.34,10
2025-12,P01,S0026,709.5,17
2025-12,P01,S0027,1653.59,58
2025-12,P01,S0028,157.17,10
2025-12,P01,S0029,522.19,23
2025-12,P01,S0030,161.57,10
2025-12,P01,S0031,6421.16,309
2025-12,P01,S0032,144.69,10
2025-12,P01,S0033,3713.05,161
2025-12,P01,S0034,126.87,10
2025-12,P01,S0035,7264.9,279
2025-12,P01,S0036,2347.92,84
2025-12,P01,S0037,968.96,60
2025-12,P01,S0038,1444.41,43
2025-12,P01,S0039,16758.78,651
2025-12,P01,S0040,410.75,23
2025-12,P01,S0041,735.46,26
2025-12,P01,S0042,1524.59,52
2025-12,P01,S0043,420.22,12
2025-12,P01,S0044,311.74,12
2025-12,P01,S0045,937.46,38
2025-12,P01,S0046,2434.1,103
2025-12,P01,S0047,91.75,10
2025-12,P01,S0048,5509.96,194
2025-12,P01,S0049,11629.14,334
2025-12,P01,S0050,1529.91,53
2025-12,P02,S0051,3355.5,82
2025-12,P02,S0052,2487.53,116
2025-12,P02,S0053,349.6,11
2025-12,P02,S0054,771.67,26
2025-12,P02,S0055,3181.82,89
2025-12,P02,S0056,611.4,25
2025-12,P02,S0057,981.57,33
2025-12,P02,S0058,310.37,13
2025-12,P02,S0059,1008.44,24
2025-12,P02,S0060,1450.61,45
2025-12,P02,S0061,518.89,21
2025-12,P02,S0062,1010.71,59
2025-12,P02,S0064,221.1,10
2025-12,P02,S0065,278.93,12
2025-12,P02,S0066,52.93,10
2025-12,P02,S0067,355.71,12
2025-12,P02,S0068,1495.9,46
2025-12,P02,S0069,4.21,10
2025-12,P02,S0070,897.62,31
2025-12,P02,S0071,1071.33,46
2025-12,P02,S0072,854.33,27
2025-12,P02,S0073,252.52,11
2025-12,P02,S0074,918.02,28
2025-12,P02,S0075,4783.73,260
2025-12,P02,S0076,198.1,10
2025-12,P02,S0077,538.1,20
2025-12,P02,S0078,5594.59,263
2025-12,P02,S0079,1868.76,71
2025-12,P02,S0080,321.61,12
2025-12,P02,S0081,6314.54,389
2025-12,P02,S0082,742.39,34
2025-12,P02,S0083,760.34,26
2025-12,P02,S0084,2241.83,94
2025-12,P02,S0085,457.96,14
2025-12,P02,S0086,651.96,22
2025-12,P02,S0087,72.27,10
2025-12,P02,S0088,1330.54,63
2025-12,P02,S0089,141.48,10
2025-12,P02,S0090,3298.09,101
2025-12,P02,S0091,98.47,10
2025-12,P02,S0092,409.0,13
2025-12,P03,S0093,4091.37,159
2025-12,P03,S0094,119.54,10
2025-12,P03,S0095,2048.93,61
2025-12,P03,S0096,21688.03,868
2025-12,P03,S0097,543.46,22
2025-12,P03,S0098,5234.35,234
2025-12,P03,S0099,31.19,10
2025-12,P03,S0100,122.35,10
2025-12,P03,S0101,215.91,10
2025-12,P03,S0102,2160.92,61
2025-12,P03,S0103,38.71,10
2025-12,P03,S0104,1356.88,46
2025-12,P03,S0105,1885.74,80
2025-12,P03,S0106,48.55,10
2025-12,P03,S0107,322.81,26
2025-12,P03,S0108,13015.42,524
2025-12,P03,S0109,424.77,13
2025-12,P03,S0110,232.87,12
2025-12,P03,S0111,529.06,13
2025-12,P03,S0112,3653.56,126
2025-12,P03,S0113,148.05,10
2025-12,P03,S0114,292.93,11
2025-12,P03,S0115,106.96,10
2025-12,P03,S0116,780.36,23
2025-12,P03,S0117,693.69,24
2025-12,P03,S0118,1515.27,60
2025-12,P03,S0119,64.64,10
2025-12,P03,S0120,2076.13,75
2025-12,P03,S0121,334.0,12
2025-12,P03,S0122,76.81,10
2026-01,P01,S0001,1274.86,63
2026-01,P01,S0002,28.31,10
2026-01,P01,S0003,309.92,10
2026-01,P01,S0004,145.65,10
2026-01,P01,S0005,372.27,10
2026-01,P01,S0006,373.74,14
2026-01,P01,S0007,609.53,21
2026-01,P01,S0008,253.92,14
2026-01,P01,S0009,1613.48,73
2026-01,P01,S0010,51.13,10
2026-01,P01,S0011,9499.94,374
2026-01,P01,S0012,135.45,10
2026-01,P01,S0013,2148.73,71
2026-01,P01,S0014,568.92,24
2026-01,P01,S0015,1865.71,51
2026-01,P01,S0017,2528.88,119
2026-01,P01,S0018,997.13,33
2026-01,P01,S0019,4994.08,194
2026-01,P01,S0020,1459.32,72
2026-01,P01,S0021,774.72,25
2026-01,P01,S0022,179.31,10
2026-01,P01,S0023,2230.89,69
2026-01,P01,S0024,2825.36,77
2026-01,P01,S0026,957.86,26
2026-01,P01,S0027,2091.43,92
2026-01,P01,S0028,92.5,10
2026-01,P01,S0029,227.01,10
2026-01,P01,S0030,127.02,10
2026-01,P01,S0031,6312.45,293
2026-01,P01,S0032,113.9,10
2026-01,P01,S0033,3837.22,129
2026-01,P01,S0034,91.54,10
2026-01,P01,S0035,7664.96,293
2026-01,P01,S0036,1379.08,59
2026-01,P01,S0037,1169.95,28
2026-01,P01,S0038,618.12,25
2026-01,P01,S0039,23975.71,800
2026-01,P01,S0040,540.29,20
2026-01,P01,S0041,496.13,17
2026-01,P01,S0042,1254.79,56
2026-01,P01,S0043,491.04,33
2026-01,P01,S0044,178.69,10
2026-01,P01,S0045,370.9,14
2026-01,P01,S0046,3572.31,115
2026-01,P01,S0047,658.28,34
2026-01,P01,S0048,4235.81,139
2026-01,P01,S0049,10517.04,311
2026-01,P01,S0050,1942.28,88
2026-01,P02,S0051,3323.88,106
2026-01,P02,S0052,2694.96,96
2026-01,P02,S0053,377.05,12
2026-01,P02,S0054,555.77,19
2026-01,P02,S0055,2316.79,83
2026-01,P02,S0056,595.14,21
2026-01,P02,S0057,1033.19,36
2026-01,P02,S0059,671.92,19
2026-01,P02,S0060,1634.04,45
2026-01,P02,S0061,649.71,20
2026-01,P02,S0062,743.07,49
2026-01,P02,S0064,538.44,20
2026-01,P02,S0065,127.48,10
2026-01,P02,S0066,115.66,10
2026-01,P02,S0067,162.03,10
2026-01,P02,S0068,2362.39,83
2026-01,P02,S0069,129.32,10
2026-01,P02,S0070,884.52,25
2026-01,P02,S0071,1642.27,56
2026-01,P02,S0072,1045.02,38
2026-01,P02,S0073,176.04,10
2026-01,P02,S0074,898.02,35
2026-01,P02,S0075,4495.44,134
2026-01,P02,S0076,115.0,10
2026-01,P02,S0077,513.72,18
2026-01,P02,S0078,7119.81,250
2026-01,P02,S0079,1187.18,41
2026-01,P02,S0080,17.31,10
2026-01,P02,S0081,4952.89,369
2026-01,P02,S0082,702.91,26
2026-01,P02,S0083,1174.27,32
