MonthStart,ChannelKey,SegmentKey,NewUsers,KycSubmitted,KycApproved,ActivatedUsers,FundedAccounts,ActiveUsers,ChurnedUsers,DormantCustomers,ChurnRiskUsers,DepositVolume,InterchangeRevenue,SubscriptionRevenue,LendingRevenue,TotalRevenue,GrossProfit,MarketingSpend
2024-09-01,lifecycle,mass,368,291,241,143,73,409,21,53,25,154048.16,1307.14,368.1,596.8,2272.04,1624.84,7461.37
2024-09-01,lifecycle,affluent,136,111,91,56,29,220,6,22,9,217986.98,1598.13,572.0,949.6,3119.73,2140.6,2412.31
2024-09-01,lifecycle,freelancer,127,98,80,50,26,141,6,18,8,94038.77,872.71,253.8,414.2,1540.71,1068.12,2182.09
2024-09-01,lifecycle,smb,63,48,38,22,11,80,3,10,4,137230.88,1085.16,352.0,581.91,2019.07,1419.41,1182.91
2024-10-01,organic,mass,426,332,272,165,85,574,33,74,35,191824.47,2087.11,516.6,726.59,3330.3,2355.44,14436.6
2024-10-01,organic,affluent,169,135,113,69,35,319,9,30,12,257538.31,1934.6,829.4,939.52,3703.53,2557.7,5620.6
2024-10-01,organic,freelancer,161,122,102,63,32,212,8,26,11,107237.18,1169.6,381.6,392.24,1943.44,1292.34,5482.16
2024-10-01,organic,smb,84,65,51,32,17,127,5,11,4,258548.08,1594.6,558.8,742.71,2896.11,2126.16,2334.33
2024-10-01,paid_search,mass,493,352,281,166,88,522,40,93,49,178888.06,1726.77,469.8,744.0,2940.57,1984.86,48404.31
2024-10-01,paid_search,affluent,258,201,163,100,50,305,18,45,21,275647.53,1952.76,793.0,1230.6,3976.36,2634.08,26006.61
2024-10-01,paid_search,freelancer,157,117,93,58,28,206,14,33,16,111652.89,1020.87,370.8,426.01,1817.67,1260.44,14095.52
2024-10-01,paid_search,smb,97,80,67,41,19,111,7,19,9,227878.06,1692.13,488.4,953.11,3133.64,2044.56,11131.56
2024-10-01,paid_social,mass,624,430,345,198,90,562,46,91,49,196603.54,1882.76,505.8,744.96,3133.52,1872.95,70482.46
2024-10-01,paid_social,affluent,273,205,163,90,42,281,14,44,20,235961.35,1800.52,730.6,992.52,3523.64,2294.07,28990.43
2024-10-01,paid_social,freelancer,206,151,117,68,31,223,12,26,12,133875.13,1164.79,401.4,425.42,1991.61,1355.08,24954.28
2024-10-01,paid_social,smb,111,80,64,36,17,113,7,18,9,195454.55,1577.17,497.2,658.18,2732.55,1940.56,12187.63
2024-10-01,referral,mass,398,313,250,158,86,579,29,58,27,169667.05,1865.15,521.1,833.11,3219.36,2141.76,8465.02
2024-10-01,referral,affluent,172,134,112,71,38,309,8,31,12,282161.57,2247.29,803.4,1115.4,4166.09,2898.56,2805.6
2024-10-01,referral,freelancer,119,99,85,53,27,205,11,30,14,142115.44,1146.81,369.0,578.42,2094.23,1501.08,2435.96
2024-10-01,referral,smb,73,56,46,28,14,125,5,12,5,193059.21,1698.81,550.0,647.03,2895.84,2061.3,1523.9
2024-10-01,partner,mass,452,365,311,188,98,644,31,74,34,206778.29,1825.38,579.6,692.06,3097.05,1937.53,16342.87
2024-10-01,partner,affluent,205,151,130,77,37,332,10,39,16,260568.5,2415.13,863.2,1075.19,4353.52,2945.45,5190.27
2024-10-01,partner,freelancer,168,131,101,63,32,244,11,29,13,138881.49,1259.6,439.2,547.52,2246.31,1675.84,7218.47
2024-10-01,partner,smb,90,65,53,34,17,136,4,13,5,223774.2,2011.63,598.4,932.12,3542.15,2581.69,3698.39
2024-10-01,lifecycle,mass,332,258,205,134,68,424,26,71,34,98256.85,1365.24,381.6,453.63,2200.47,1480.86,5012.12
2024-10-01,lifecycle,affluent,162,128,108,67,34,239,9,28,12,259268.36,1748.47,621.4,1165.08,3534.96,2428.15,2883.9
2024-10-01,lifecycle,freelancer,114,82,66,43,20,146,7,23,10,88256.87,776.71,262.8,303.31,1342.82,905.31,2328.58
2024-10-01,lifecycle,smb,64,48,38,23,11,86,3,11,4,146994.99,1048.5,378.4,514.27,1941.17,1336.1,796.81
2024-11-01,organic,mass,403,330,283,168,84,642,27,62,28,234371.75,2193.96,577.8,1019.14,3790.9,2512.71,10743.23
2024-11-01,organic,affluent,239,191,158,98,49,345,10,37,15,306389.93,2375.96,897.0,1343.64,4616.6,3197.6,5422.04
2024-11-01,organic,freelancer,150,121,94,60,31,227,9,30,13,117387.31,1260.96,408.6,450.72,2120.28,1428.49,4455.94
2024-11-01,organic,smb,86,68,56,34,16,132,5,14,6,144698.03,2054.63,580.8,529.73,3165.16,2212.53,2035.13
2024-11-01,paid_search,mass,502,382,312,187,93,588,41,81,41,211530.44,2198.88,529.2,816.43,3544.51,2572.31,47769.24
2024-11-01,paid_search,affluent,269,196,157,94,46,351,15,33,15,323896.59,2468.98,912.6,1356.15,4737.73,3049.69,30827.1
2024-11-01,paid_search,freelancer,166,126,100,63,30,215,14,36,17,101105.46,1278.42,387.0,441.13,2106.55,1410.49,18782.6
2024-11-01,paid_search,smb,112,87,70,42,21,122,7,21,10,195016.44,1732.68,536.8,799.03,3068.51,2025.68,12130.17
2024-11-01,paid_social,mass,401,301,250,148,68,596,41,81,41,204325.26,1975.87,536.4,782.91,3295.19,2169.86,58815.49
2024-11-01,paid_social,affluent,239,175,133,77,39,311,17,40,19,268427.64,2017.75,808.6,1082.89,3909.25,2791.71,30397.44
2024-11-01,paid_social,freelancer,235,174,139,84,39,236,14,35,17,147979.25,1498.19,424.8,544.92,2467.92,1676.26,28449.37
2024-11-01,paid_social,smb,109,84,64,36,16,129,6,13,6,153797.81,1753.05,567.6,669.3,2989.95,2062.73,12349.09
2024-11-01,referral,mass,362,287,240,156,83,609,35,71,34,210527.69,1806.79,548.1,959.67,3314.56,2116.51,12843.36
2024-11-01,referral,affluent,180,141,122,74,38,333,9,33,13,293855.39,2216.69,865.8,955.89,4038.37,2799.3,4308.89
2024-11-01,referral,freelancer,147,123,104,66,34,240,10,23,10,110405.51,1284.58,432.0,401.99,2118.58,1346.98,3076.58
2024-11-01,referral,smb,80,61,51,33,15,130,5,15,6,232453.86,1929.98,572.0,765.59,3267.57,2248.17,2002.7
2024-11-01,partner,mass,450,371,304,186,96,692,32,81,37,230813.26,2529.27,622.8,816.43,3968.5,2653.8,19656.28
2024-11-01,partner,affluent,214,172,146,87,45,353,10,46,18,296122.85,1957.04,917.8,1170.65,4045.49,2734.59,8936.01
2024-11-01,partner,freelancer,163,129,104,62,33,266,13,28,12,139941.53,1510.93,478.8,508.43,2498.16,1579.29,5343.33
2024-11-01,partner,smb,104,82,69,44,22,144,6,19,8,246115.75,1588.4,633.6,1138.26,3360.26,2379.42,4157.22
2024-11-01,lifecycle,mass,362,277,224,138,69,460,23,73,33,134610.16,1827.97,414.0,476.72,2718.69,1917.57,4576.91
2024-11-01,lifecycle,affluent,172,139,116,73,35,257,7,31,12,206099.5,1874.57,668.2,915.36,3458.13,2336.81,3167.89
2024-11-01,lifecycle,freelancer,125,98,84,51,28,164,7,24,10,104231.54,927.8,295.2,375.85,1598.84,1109.82,2952.84
2024-11-01,lifecycle,smb,68,53,41,25,13,95,4,11,4,183704.34,1233.72,418.0,755.21,2406.93,1592.97,1121.4
2024-12-01,organic,mass,442,336,272,169,87,663,32,83,38,188974.99,2582.22,596.7,551.87,3730.79,2498.39,13826.53
2024-12-01,organic,affluent,217,156,125,78,41,377,13,36,15,313004.32,2747.2,980.2,1273.48,5000.88,3706.68,7116.83
2024-12-01,organic,freelancer,173,140,120,73,35,247,11,33,14,161227.9,1126.16,444.6,695.85,2266.61,1652.91,5693.29
2024-12-01,organic,smb,90,72,60,36,18,142,7,16,7,198871.13,2188.13,624.8,757.52,3570.45,2403.89,2538.28
2024-12-01,paid_search,mass,486,369,298,174,89,629,44,84,43,176847.01,1960.19,566.1,814.86,3341.15,2218.96,49515.87
2024-12-01,paid_search,affluent,264,199,152,90,45,355,15,48,21,351744.92,2499.05,923.0,1224.97,4647.02,3405.01,25003.44
2024-12-01,paid_search,freelancer,185,136,108,60,30,227,14,39,19,114294.73,1046.68,408.6,435.58,1890.87,1343.07,16768.95
2024-12-01,paid_search,smb,127,95,74,43,20,133,8,21,10,212698.3,2011.51,585.2,890.69,3487.4,2471.79,11318.28
2024-12-01,paid_social,mass,571,449,371,209,105,642,45,92,47,239730.6,2139.28,577.8,990.03,3707.12,2433.42,73464.34
2024-12-01,paid_social,affluent,299,222,180,105,46,318,16,53,24,310154.39,2036.62,826.8,1216.3,4079.72,2725.84,33228.31
2024-12-01,paid_social,freelancer,225,176,139,79,38,241,18,47,24,184970.85,1209.38,433.8,741.95,2385.12,1642.78,24888.5
2024-12-01,paid_social,smb,135,96,75,47,23,132,8,21,10,283141.59,1862.85,580.8,1071.29,3514.95,2389.63,17582.01
2024-12-01,referral,mass,351,276,227,142,73,624,34,84,39,200923.55,2233.36,561.6,732.9,3527.86,2421.56,10958.99
2024-12-01,referral,affluent,205,163,134,84,45,354,9,41,16,308034.37,2150.76,920.4,1056.3,4127.46,3046.47,2944.85
2024-12-01,referral,freelancer,165,132,110,70,37,258,11,27,12,135899.42,1241.13,464.4,431.57,2137.1,1410.38,4971.8
2024-12-01,referral,smb,94,77,65,39,21,146,6,14,6,287176.1,1917.49,642.4,1060.56,3620.45,2609.48,1501.77
2024-12-01,partner,mass,506,414,330,208,103,728,43,102,49,253859.06,2220.41,655.2,852.91,3728.52,2435.61,21429.89
2024-12-01,partner,affluent,226,179,149,97,52,394,13,46,19,451981.2,2116.77,1024.4,2021.86,5163.03,3718.99,11423.45
2024-12-01,partner,freelancer,182,146,122,76,39,292,11,28,12,182692.59,1531.93,525.6,682.18,2739.71,1749.15,6534.6
2024-12-01,partner,smb,90,68,57,36,18,160,6,16,7,262900.03,2141.13,704.0,1121.6,3966.73,2585.37,3827.39
2024-12-01,lifecycle,mass,322,242,190,117,59,474,26,85,39,141811.96,1628.35,426.6,592.26,2647.21,1835.54,7422.5
2024-12-01,lifecycle,affluent,208,161,128,76,37,266,10,42,18,205060.77,1961.73,691.6,769.57,3422.91,2409.0,5021.25
2024-12-01,lifecycle,freelancer,144,117,99,62,31,183,9,27,12,129085.3,1117.55,329.4,593.76,2040.71,1305.77,3172.96
2024-12-01,lifecycle,smb,83,67,53,31,16,99,4,15,6,149154.07,1605.03,435.6,577.36,2617.99,1648.7,1459.28
2025-01-01,organic,mass,449,357,288,182,94,701,36,96,44,244242.04,2363.1,630.9,986.1,3980.1,2735.33,14339.4
2025-01-01,organic,affluent,285,227,191,120,64,417,14,42,18,445832.02,2546.54,1084.2,1533.66,5164.4,3416.83,9556.43
2025-01-01,organic,freelancer,180,140,120,75,38,267,13,37,17,153073.64,1234.15,480.6,565.44,2280.18,1660.39,7188.45
2025-01-01,organic,smb,107,86,72,44,22,149,6,20,8,263986.62,1885.37,655.6,1003.6,3544.57,2339.31,3211.92
2025-01-01,paid_search,mass,622,474,415,247,118,696,46,87,44,236010.69,2349.32,626.4,820.72,3796.44,2694.89,58545.37
2025-01-01,paid_search,affluent,291,217,169,104,50,384,19,51,23,303374.35,2476.97,998.4,1307.0,4782.36,3248.58,26727.38
2025-01-01,paid_search,freelancer,222,176,137,80,40,261,17,32,16,157780.52,1392.13,469.8,551.11,2413.04,1664.3,21268.49
2025-01-01,paid_search,smb,107,77,60,36,19,142,9,22,11,274334.99,2243.26,624.8,1163.89,4031.95,2821.14,12644.84
2025-01-01,paid_social,mass,637,505,406,253,122,702,51,101,52,278322.35,2723.73,631.8,1228.45,4583.98,3514.41,79552.84
2025-01-01,paid_social,affluent,327,243,190,113,55,362,21,49,23,372011.33,2735.36,941.2,1378.14,5054.7,3398.69,45055.39
2025-01-01,paid_social,freelancer,247,192,152,83,39,252,19,52,26,179239.64,1255.61,453.6,640.28,2349.5,1737.67,30700.52
2025-01-01,paid_social,smb,127,90,72,41,18,144,9,20,10,241891.3,1870.04,633.6,862.7,3366.34,2334.59,14309.14
2025-01-01,referral,mass,464,356,300,187,102,693,34,82,38,204008.44,2333.33,623.7,828.26,3785.29,2555.7,12259.05
2025-01-01,referral,affluent,213,160,131,85,46,402,10,35,14,377894.98,2723.34,1045.2,1298.72,5067.27,3379.31,5222.49
2025-01-01,referral,freelancer,190,152,124,77,42,281,12,31,14,176078.28,1393.81,505.8,591.55,2491.16,1827.43,4720.24
2025-01-01,referral,smb,75,63,53,33,17,152,6,17,7,287967.45,2188.52,668.8,995.52,3852.84,2600.84,1769.8
2025-01-01,partner,mass,523,389,318,192,103,762,45,116,55,277470.97,2571.22,685.8,1178.13,4435.15,3287.67,16020.8
2025-01-01,partner,affluent,285,229,185,115,60,435,13,49,20,465095.97,2756.7,1131.0,1940.41,5828.12,4214.17,10580.35
2025-01-01,partner,freelancer,187,138,112,69,35,297,14,39,17,177586.44,1472.48,534.6,702.84,2709.93,1879.81,8476.87
2025-01-01,partner,smb,116,91,74,46,23,167,7,21,9,277937.72,2244.56,734.8,1046.06,4025.42,2726.45,3664.9
2025-01-01,lifecycle,mass,407,306,241,144,71,553,28,64,30,168810.23,1624.79,497.7,500.66,2623.15,1820.03,9235.83
2025-01-01,lifecycle,affluent,181,144,115,73,36,306,11,35,15,290580.17,2164.47,795.6,1216.67,4176.74,3103.6,3135.75
2025-01-01,lifecycle,freelancer,155,123,97,60,31,207,10,25,11,128876.75,1111.9,372.6,489.58,1974.08,1310.79,3100.55
2025-01-01,lifecycle,smb,70,53,44,27,12,109,4,14,6,157951.88,1416.85,479.6,642.36,2538.81,1639.56,1423.17
2025-02-01,organic,mass,531,409,335,209,106,799,39,78,36,286836.26,2418.9,719.1,1157.15,4295.15,3128.89,14896.83
2025-02-01,organic,affluent,252,194,154,98,53,450,16,44,18,360565.45,2827.01,1170.0,1515.99,5513.0,4014.97,6454.94
2025-02-01,organic,freelancer,179,140,117,75,39,289,15,39,18,166974.35,1864.84,520.2,748.13,3133.18,2215.81,6983.66
2025-02-01,organic,smb,97,76,64,40,21,162,6,21,9,254238.92,2136.23,712.8,898.92,3747.96,2712.21,2446.19
2025-02-01,paid_search,mass,693,537,461,265,134,722,52,126,65,241528.9,2057.48,649.8,836.0,3543.28,2523.24,69557.42
2025-02-01,paid_search,affluent,314,237,177,105,52,405,21,57,26,325786.24,2479.31,1053.0,975.76,4508.07,3357.97,28173.51
2025-02-01,paid_search,freelancer,210,155,124,72,35,257,18,46,23,145075.65,1378.5,462.6,602.82,2443.92,1657.05,18669.72
2025-02-01,paid_search,smb,134,100,84,52,25,153,9,25,12,317977.36,2131.09,673.2,1163.74,3968.02,2666.35,13424.55
2025-02-01,paid_social,mass,650,469,376,217,100,700,56,133,69,228566.94,2671.61,630.0,800.96,4102.58,2662.59,80153.15
2025-02-01,paid_social,affluent,407,298,239,143,67,393,17,56,25,381048.92,2714.95,1021.8,1306.92,5043.67,3299.77,44810.88
2025-02-01,paid_social,freelancer,260,196,156,86,41,291,18,40,19,155716.33,1821.05,523.8,673.43,3018.28,2049.55,32825.65
2025-02-01,paid_social,smb,151,113,86,50,24,145,8,27,12,232083.42,2183.0,638.0,854.5,3675.5,2572.68,20760.67
2025-02-01,referral,mass,479,394,326,211,106,745,40,92,43,263347.35,2727.0,670.5,1005.5,4403.0,3048.82,8540.45
2025-02-01,referral,affluent,226,184,156,95,51,427,15,43,18,373338.62,2520.01,1110.2,1505.12,5135.32,3552.92,4328.75
2025-02-01,referral,freelancer,210,168,140,91,46,310,12,33,14,180875.01,1837.19,558.0,620.1,3015.29,2045.25,4894.18
2025-02-01,referral,smb,107,82,69,45,24,163,6,21,9,277545.63,2375.86,717.2,973.02,4066.08,2936.02,2564.85
2025-02-01,partner,mass,517,375,307,188,95,864,40,82,37,264152.01,3011.0,777.6,927.75,4716.35,3188.66,19214.77
2025-02-01,partner,affluent,306,242,197,125,68,497,15,44,18,441309.71,2952.52,1292.2,1739.48,5984.2,4142.56,12190.64
2025-02-01,partner,freelancer,228,178,145,92,49,341,14,33,14,207415.49,2173.7,613.8,818.37,3605.87,2328.94,5365.71
2025-02-01,partner,smb,122,96,77,44,22,176,6,24,10,313561.1,2583.02,774.4,1170.99,4528.42,2967.88,4295.59
2025-02-01,lifecycle,mass,403,298,241,149,77,569,28,83,38,181138.25,2043.74,512.1,641.06,3196.9,2111.15,5454.29
2025-02-01,lifecycle,affluent,201,149,122,76,37,334,12,33,14,273459.18,2146.57,868.4,803.88,3818.85,2726.29,3450.61
2025-02-01,lifecycle,freelancer,160,125,101,60,31,215,11,33,15,110390.89,1098.56,387.0,310.06,1795.62,1193.54,3466.22
2025-02-01,lifecycle,smb,74,55,45,26,13,124,5,10,4,178862.14,1836.43,545.6,624.54,3006.57,2151.75,1086.84
2025-03-01,organic,mass,660,515,428,268,135,836,46,112,53,294691.75,3040.1,752.4,1238.46,5030.96,3411.01,14353.38
2025-03-01,organic,affluent,323,254,203,125,68,493,16,49,21,486035.8,3363.08,1281.8,1972.57,6617.45,4558.66,9771.33
2025-03-01,organic,freelancer,192,153,124,77,41,325,10,32,13,151280.53,1941.98,585.0,488.85,3015.83,2108.69,5172.7
2025-03-01,organic,smb,121,96,77,47,25,181,8,21,9,290645.17,2507.24,796.4,966.41,4270.05,2918.47,3715.52
2025-03-01,paid_search,mass,642,478,402,247,118,809,57,108,55,329665.91,2482.33,728.1,1309.44,4519.87,3048.1,69677.94
2025-03-01,paid_search,affluent,319,248,205,123,62,445,18,56,24,404882.65,2952.59,1157.0,1396.8,5506.38,3897.05,34027.0
2025-03-01,paid_search,freelancer,239,179,144,86,42,293,19,37,18,185797.94,1697.47,527.4,919.83,3144.71,2224.03,26293.17
2025-03-01,paid_search,smb,140,101,77,45,22,166,12,24,12,290756.5,2225.22,730.4,955.36,3910.98,2598.42,13274.84
2025-03-01,paid_social,mass,691,482,374,226,108,781,56,111,57,294907.57,2731.63,702.9,1031.66,4466.19,2898.18,68777.62
2025-03-01,paid_social,affluent,399,315,234,139,65,425,25,66,31,386668.87,2722.0,1105.0,1576.18,5403.18,3647.38,46201.16
2025-03-01,paid_social,freelancer,273,204,153,90,42,294,22,54,28,179056.89,1656.85,529.2,617.81,2803.86,1939.22,35410.0
2025-03-01,paid_social,smb,172,131,107,62,30,170,10,26,12,260446.25,2292.1,748.0,930.34,3970.44,2609.53,19828.12
2025-03-01,referral,mass,467,387,323,203,111,809,43,95,45,247874.49,3176.35,728.1,931.84,4836.29,3724.78,10823.5
2025-03-01,referral,affluent,295,233,198,126,66,455,10,54,21,443294.47,2862.8,1183.0,1777.74,5823.54,4228.06,6314.36
2025-03-01,referral,freelancer,173,141,120,77,41,326,13,40,17,189483.84,1758.54,586.8,650.02,2995.36,2099.68,2779.1
2025-03-01,referral,smb,106,83,70,44,23,176,7,23,10,280534.84,2287.52,774.4,929.33,3991.25,2775.0,1883.31
2025-03-01,partner,mass,641,503,432,264,134,891,46,122,57,267413.24,3067.8,801.9,1061.2,4930.9,3599.79,22365.28
2025-03-01,partner,affluent,324,252,218,127,66,528,18,54,23,369072.58,3468.94,1372.8,1212.46,6054.21,4018.26,12449.4
2025-03-01,partner,freelancer,225,158,131,82,42,340,16,49,22,212382.75,2053.62,612.0,905.28,3570.9,2590.05,11383.11
2025-03-01,partner,smb,131,96,76,46,24,190,7,26,11,326907.73,2445.12,836.0,1104.66,4385.78,2907.6,4246.96
2025-03-01,lifecycle,mass,473,346,279,167,88,638,32,76,35,209124.94,2164.75,574.2,933.36,3672.31,2523.58,10098.8
2025-03-01,lifecycle,affluent,228,180,146,88,46,348,11,43,18,267163.65,2149.11,904.8,974.06,4027.96,2728.51,4189.16
2025-03-01,lifecycle,freelancer,162,127,99,62,32,241,11,29,13,152448.07,1325.87,433.8,555.46,2315.13,1581.03,3179.59
2025-03-01,lifecycle,smb,90,69,57,33,17,130,5,14,6,220622.65,1789.03,572.0,851.97,3213.0,1935.88,1750.82
2025-04-01,organic,mass,515,411,326,200,106,869,52,127,61,286136.59,2668.74,782.1,1003.18,4454.02,2798.84,15773.51
2025-04-01,organic,affluent,309,249,208,137,68,534,20,54,23,417764.61,3771.36,1388.4,1571.8,6731.56,5040.34,9781.54
2025-04-01,organic,freelancer,193,153,123,76,41,333,16,45,20,170747.02,1519.41,599.4,764.73,2883.54,2006.28,6594.34
2025-04-01,organic,smb,103,78,67,40,20,187,8,24,10,291123.8,2652.66,822.8,1255.09,4730.55,3212.13,2854.57
2025-04-01,paid_search,mass,837,630,539,328,160,873,54,130,64,328480.66,2860.73,785.7,1212.0,4858.43,3427.52,75398.11
2025-04-01,paid_search,affluent,343,257,209,130,66,486,23,60,27,381417.46,3524.38,1263.6,1448.22,6236.2,4190.12,32979.01
2025-04-01,paid_search,freelancer,282,205,167,100,49,308,22,47,24,208050.9,1522.59,554.4,799.13,2876.12,2050.13,24035.81
2025-04-01,paid_search,smb,126,100,82,50,25,167,10,32,15,281293.61,2243.82,734.8,1134.97,4113.59,2828.24,11665.98
2025-04-01,paid_social,mass,814,580,449,265,129,810,63,139,73,268693.4,2748.77,729.0,1175.41,4653.18,3190.18,110248.54
2025-04-01,paid_social,affluent,456,341,277,159,78,454,23,78,36,441653.97,2986.86,1180.4,1793.27,5960.53,4221.56,56289.93
2025-04-01,paid_social,freelancer,311,245,199,111,55,327,21,52,25,277354.43,1540.95,588.6,1094.14,3223.69,2211.79,36939.83
2025-04-01,paid_social,smb,161,120,95,56,26,188,9,24,11,231359.29,2929.31,827.2,819.66,4576.17,3123.57,18515.03
2025-04-01,referral,mass,585,474,388,243,127,859,44,113,53,278962.87,2595.37,773.1,1249.89,4618.36,3348.61,12984.55
2025-04-01,referral,affluent,261,215,176,114,63,511,17,52,22,404319.98,3415.87,1328.6,1368.43,6112.9,4465.38,6519.24
2025-04-01,referral,freelancer,190,155,126,79,41,348,15,43,19,184698.29,1904.72,626.4,707.2,3238.32,2296.99,3159.79
2025-04-01,referral,smb,100,79,65,41,22,193,8,21,9,351999.03,2618.9,849.2,1487.08,4955.18,3296.96,2931.85
2025-04-01,partner,mass,618,502,413,263,138,1044,47,82,37,336955.66,3707.57,939.6,1499.6,6146.76,3981.88,26921.51
2025-04-01,partner,affluent,279,209,174,109,57,567,19,54,23,398968.13,3251.24,1474.2,1388.88,6114.32,4041.48,11461.33
2025-04-01,partner,freelancer,249,196,168,102,52,399,17,35,16,252357.58,2028.61,718.2,1026.7,3773.5,2816.16,10833.27
2025-04-01,partner,smb,143,112,93,59,30,222,9,21,9,348855.98,3272.78,976.8,929.14,5178.72,3376.54,6635.73
2025-04-01,lifecycle,mass,524,415,355,219,113,667,33,105,48,220194.29,2021.62,600.3,795.89,3417.81,2413.48,10629.63
2025-04-01,lifecycle,affluent,224,179,143,84,39,368,12,47,19,232487.21,2578.89,956.8,924.66,4460.35,3067.24,4106.39
2025-04-01,lifecycle,freelancer,186,142,115,74,38,269,11,28,12,160013.58,1440.53,484.2,478.18,2402.92,1544.02,3003.83
2025-04-01,lifecycle,smb,115,85,68,43,21,141,5,16,6,232356.26,1981.85,620.4,899.68,3501.92,2345.64,2552.03
2025-05-01,organic,mass,564,413,339,208,108,932,48,120,56,301454.13,3519.22,838.8,1152.25,5510.28,3882.27,16217.96
2025-05-01,organic,affluent,317,245,204,131,70,571,15,59,23,558934.2,3575.7,1484.6,1635.56,6695.86,4329.74,10188.25
2025-05-01,organic,freelancer,198,151,132,85,43,363,17,43,19,206252.35,1757.62,653.4,873.01,3284.03,2501.67,6322.23
2025-05-01,organic,smb,114,87,72,44,22,207,8,20,8,310438.87,2886.59,910.8,1449.45,5246.84,3356.33,4454.04
2025-05-01,paid_search,mass,656,513,411,240,116,908,68,145,75,275555.71,2912.96,817.2,923.11,4653.27,3368.99,71949.27
2025-05-01,paid_search,affluent,373,273,225,135,66,517,31,66,32,468366.18,3386.2,1344.2,2019.12,6749.52,4600.66,36627.16
2025-05-01,paid_search,freelancer,252,191,153,91,46,320,24,54,28,195136.58,1565.17,576.0,835.29,2976.46,2021.89,31380.02
2025-05-01,paid_search,smb,166,129,110,67,34,197,13,27,13,347013.19,2745.83,866.8,1221.11,4833.75,3467.1,18624.17
2025-05-01,paid_social,mass,706,536,433,250,116,875,64,128,66,258105.43,2454.86,787.5,1099.5,4341.86,3250.7,89446.16
2025-05-01,paid_social,affluent,383,266,226,131,62,497,24,74,33,443174.74,3218.12,1292.2,1415.38,5925.7,4264.65,43581.97
2025-05-01,paid_social,freelancer,321,235,186,107,51,340,22,62,30,236271.09,1952.59,612.0,725.7,3290.29,2536.31,39630.85
2025-05-01,paid_social,smb,149,111,89,52,25,189,10,33,15,341408.16,2193.13,831.6,1394.13,4418.86,2821.22,19884.9
2025-05-01,referral,mass,495,404,330,208,123,974,49,89,41,266101.67,3140.26,876.6,761.59,4778.45,3247.47,15012.93
2025-05-01,referral,affluent,284,230,192,120,64,554,15,53,21,489038.99,3538.28,1440.4,1947.45,6926.14,4843.98,4722.04
2025-05-01,referral,freelancer,189,146,119,75,43,381,16,39,17,232327.17,2298.04,685.8,914.65,3898.49,2536.41,2978.26
2025-05-01,referral,smb,111,83,68,42,23,202,9,25,11,367666.64,2764.15,888.8,1427.07,5080.02,3274.35,2477.53
2025-05-01,partner,mass,720,572,466,288,152,1035,53,148,69,302328.94,3604.65,931.5,1282.92,5819.07,4103.62,36810.58
2025-05-01,partner,affluent,279,219,178,108,57,574,14,68,27,567031.42,3701.27,1492.4,2345.4,7539.06,4978.44,11243.21
2025-05-01,partner,freelancer,216,170,140,90,46,392,15,54,23,194113.6,1842.62,705.6,844.98,3393.2,2398.58,5362.38
2025-05-01,partner,smb,132,102,84,53,28,233,8,25,10,376098.78,2827.24,1025.2,1329.49,5181.92,3404.56,6184.11
2025-05-01,lifecycle,mass,416,323,255,163,78,744,40,84,39,247232.92,2456.52,669.6,1209.77,4335.89,2783.25,7897.71
2025-05-01,lifecycle,affluent,202,155,122,74,35,390,13,47,19,332286.83,2508.73,1014.0,1368.68,4891.41,3645.21,3166.76
2025-05-01,lifecycle,freelancer,175,133,107,64,32,265,15,43,20,122603.89,1361.01,477.0,416.7,2254.71,1588.14,3258.81
2025-05-01,lifecycle,smb,109,85,66,40,18,155,6,16,7,274800.69,1914.83,682.0,985.9,3582.73,2375.12,1677.87
2025-06-01,organic,mass,544,430,369,229,117,994,49,122,56,281439.66,2857.12,894.6,854.22,4605.94,3269.67,14582.18
2025-06-01,organic,affluent,276,217,174,107,57,616,25,58,25,482242.54,3676.55,1601.6,1662.81,6940.96,4778.18,7025.04
2025-06-01,organic,freelancer,223,177,149,95,49,397,18,41,18,180886.5,1957.02,714.6,716.45,3388.07,2375.51,8133.37
2025-06-01,organic,smb,107,80,65,41,20,211,8,24,10,307090.32,2823.7,928.4,1433.6,5185.7,3521.01,2491.82
2025-06-01,paid_search,mass,683,537,429,258,125,950,75,154,81,223763.09,2639.35,855.0,975.89,4470.24,3043.46,67564.08
2025-06-01,paid_search,affluent,366,295,233,145,72,556,25,66,30,384105.38,2925.68,1445.6,1555.78,5927.06,4152.22,37802.79
2025-06-01,paid_search,freelancer,317,236,190,109,58,360,20,48,23,217050.45,1595.32,648.0,864.92,3108.25,2245.53,27475.42
2025-06-01,paid_search,smb,146,113,94,54,28,208,13,29,14,350015.44,2901.35,915.2,1257.47,5074.02,3661.41,16136.6
2025-06-01,paid_social,mass,811,627,506,286,132,877,68,170,88,279402.24,2737.71,789.3,1017.62,4544.63,3100.12,103089.92
2025-06-01,paid_social,affluent,416,326,255,137,59,530,29,75,35,424694.43,3395.54,1378.0,1629.58,6403.12,4014.88,44830.67
2025-06-01,paid_social,freelancer,286,202,162,95,44,368,26,57,28,248185.86,1877.39,662.4,789.42,3329.2,2198.52,31211.6
2025-06-01,paid_social,smb,146,102,85,49,22,194,12,36,17,333213.61,2628.15,853.6,1225.04,4706.8,3228.68,16815.56
