DateKey,ReportKey,DeptKey,UsersWithAccess,PrivilegedUsers,OrphanedUsers,RLSExceptions,PendingAccessReviews,UnauthorizedSharingEvents,DeploymentControlScore
20250331,RP004,D007,38,5,1,0,1,0,95.25
20250430,RP004,D007,19,4,0,0,1,0,93.2
20250531,RP004,D007,18,3,0,0,2,1,83.02
20250630,RP004,D007,19,1,0,0,0,0,91.72
20250731,RP004,D007,16,1,0,0,2,1,81.13
20250831,RP004,D007,47,0,0,0,0,0,93.41
20250930,RP004,D007,22,1,0,1,0,0,91.22
20251031,RP004,D007,39,2,0,0,2,0,90.86
20251130,RP004,D007,22,1,0,1,2,0,91.5
20251231,RP004,D007,38,2,1,0,1,0,89.34
20260131,RP004,D007,42,0,0,0,0,0,94.35
20260228,RP004,D007,25,2,0,0,0,0,95.44
20260331,RP004,D007,33,3,0,0,1,0,91.35
20260430,RP004,D007,22,0,0,0,0,0,95.59
20260531,RP004,D007,38,3,0,1,1,0,87.1
20250131,RP004,D008,37,2,0,1,1,0,90.64
20250228,RP004,D008,54,2,0,0,2,0,95.76
20250331,RP004,D008,33,3,0,1,1,0,89.84
20250430,RP004,D008,36,0,0,0,2,0,94.04
20250531,RP004,D008,43,3,0,1,1,0,92.46
20250630,RP004,D008,30,1,0,0,1,0,92.9
20250731,RP004,D008,26,4,0,1,2,0,89.57
20250831,RP004,D008,20,0,0,0,3,0,87.21
20250930,RP004,D008,29,3,0,0,2,0,89.99
20251031,RP004,D008,30,0,0,0,2,0,89.05
20251130,RP004,D008,36,1,0,0,1,0,94.46
20251231,RP004,D008,31,5,0,0,0,0,94.21
20260131,RP004,D008,17,2,0,0,0,0,92.47
20260228,RP004,D008,47,0,0,0,2,0,93.55
20260331,RP004,D008,32,1,0,0,0,0,95.14
20260430,RP004,D008,35,0,0,0,2,0,89.45
20260531,RP004,D008,28,2,0,0,2,0,91.54
20250131,RP005,D001,27,5,0,0,2,0,90.64
20250228,RP005,D001,49,6,0,0,0,0,93.24
20250331,RP005,D001,33,6,1,0,0,0,91.59
20250430,RP005,D001,24,6,0,1,0,0,97.18
20250531,RP005,D001,42,5,0,2,1,0,86.39
20250630,RP005,D001,48,6,0,2,1,0,85.85
20250731,RP005,D001,51,1,0,0,1,0,96.35
20250831,RP005,D001,21,7,0,1,0,0,92.66
20250930,RP005,D001,17,1,0,0,1,0,92.95
20251031,RP005,D001,17,4,0,0,2,0,91.04
20251130,RP005,D001,21,6,1,1,1,0,83.37
20251231,RP005,D001,35,7,0,0,0,0,94.12
20260131,RP005,D001,29,4,1,0,1,1,85.41
20260228,RP005,D001,16,7,0,1,1,0,89.26
20260331,RP005,D001,31,8,0,0,0,0,95.87
20260430,RP005,D001,45,5,0,3,2,0,75.0
20260531,RP005,D001,38,3,1,1,0,0,86.79
20250131,RP005,D002,35,4,0,0,0,0,99.0
20250228,RP005,D002,49,5,0,0,0,0,94.33
20250331,RP005,D002,29,7,0,0,0,0,95.12
20250430,RP005,D002,25,4,0,0,1,0,93.3
20250531,RP005,D002,8,1,0,0,0,0,92.54
20250630,RP005,D002,24,2,0,1,0,0,85.45
20250731,RP005,D002,29,5,0,1,0,0,90.45
20250831,RP005,D002,24,3,0,0,1,0,93.36
20250930,RP005,D002,35,5,0,0,0,0,91.13
20251031,RP005,D002,55,3,0,0,0,0,93.33
20251130,RP005,D002,30,4,0,0,0,0,93.28
20251231,RP005,D002,46,4,0,0,0,0,95.93
20260131,RP005,D002,31,2,0,0,1,0,92.09
20260228,RP005,D002,56,4,0,1,1,0,90.39
20260331,RP005,D002,38,1,0,1,2,0,86.32
20260430,RP005,D002,46,7,0,0,0,0,95.13
20260531,RP005,D002,22,3,1,0,0,0,88.64
20250131,RP005,D003,45,5,0,1,1,0,90.83
20250228,RP005,D003,35,3,2,2,0,0,78.15
20250331,RP005,D003,25,5,0,1,1,0,88.7
20250430,RP005,D003,21,9,0,0,0,0,97.69
20250531,RP005,D003,38,4,0,0,1,0,92.83
20250630,RP005,D003,39,7,0,0,1,0,89.95
20250731,RP005,D003,31,5,0,0,1,0,94.16
20250831,RP005,D003,39,4,0,0,1,1,87.4
20250930,RP005,D003,33,7,0,1,1,0,87.51
20251031,RP005,D003,40,7,0,0,3,0,92.06
20251130,RP005,D003,33,5,1,0,0,0,90.29
20251231,RP005,D003,33,4,0,0,2,0,96.88
20260131,RP005,D003,17,4,0,0,1,0,92.7
20260228,RP005,D003,25,4,0,0,1,0,95.26
20260331,RP005,D003,49,1,0,1,1,1,77.83
20260430,RP005,D003,36,6,0,0,0,0,98.11
20260531,RP005,D003,37,6,0,0,0,0,97.35
20250131,RP005,D004,31,6,0,0,1,0,94.87
20250228,RP005,D004,28,4,0,0,2,0,93.1
20250331,RP005,D004,25,7,0,0,2,0,93.68
20250430,RP005,D004,38,5,0,1,2,0,90.3
20250531,RP005,D004,25,2,1,1,0,0,87.47
20250630,RP005,D004,34,5,1,1,0,0,89.2
20250731,RP005,D004,23,5,1,1,1,0,84.2
20250831,RP005,D004,43,5,0,1,1,0,88.69
20250930,RP005,D004,29,7,1,0,1,0,88.62
20251031,RP005,D004,38,7,0,0,0,0,92.65
20251130,RP005,D004,25,6,0,0,3,0,86.53
20251231,RP005,D004,25,3,0,1,0,0,90.41
20260131,RP005,D004,28,3,0,0,1,0,93.35
20260228,RP005,D004,34,3,0,1,0,0,95.25
20260331,RP005,D004,50,3,0,1,0,0,92.08
20260430,RP005,D004,48,2,0,0,1,1,87.67
20260531,RP005,D004,29,4,0,0,2,0,87.48
20250131,RP005,D005,21,2,0,1,0,0,93.8
20250228,RP005,D005,50,4,1,1,0,0,87.63
20250331,RP005,D005,35,8,0,1,0,1,85.1
20250430,RP005,D005,24,9,0,1,0,0,91.52
20250531,RP005,D005,23,3,0,1,1,0,91.84
20250630,RP005,D005,37,5,0,2,0,0,89.79
20250731,RP005,D005,53,6,0,0,1,0,96.38
20250831,RP005,D005,45,6,0,0,0,0,95.88
20250930,RP005,D005,37,5,0,0,0,0,94.09
20251031,RP005,D005,51,5,0,0,0,0,94.53
20251130,RP005,D005,33,5,0,1,0,0,97.12
20251231,RP005,D005,49,4,0,1,1,0,90.83
20260131,RP005,D005,32,4,0,1,1,0,92.33
20260228,RP005,D005,30,2,0,0,0,0,98.45
20260331,RP005,D005,32,4,0,1,0,0,91.85
20260430,RP005,D005,37,5,0,1,0,0,93.59
20260531,RP005,D005,36,5,0,0,0,0,94.34
20250131,RP005,D006,29,1,0,0,0,0,99.0
20250228,RP005,D006,22,6,0,0,0,0,98.38
20250331,RP005,D006,19,3,1,0,1,0,89.23
20250430,RP005,D006,47,3,1,1,2,0,86.28
20250531,RP005,D006,45,3,0,2,0,0,89.92
20250630,RP005,D006,41,4,1,0,2,0,87.28
20250731,RP005,D006,38,5,0,0,1,0,95.29
20250831,RP005,D006,10,6,0,0,1,0,94.22
20250930,RP005,D006,27,4,0,0,1,0,94.21
20251031,RP005,D006,32,5,0,0,0,0,98.19
20251130,RP005,D006,23,4,0,2,1,0,85.4
20251231,RP005,D006,18,0,1,0,0,0,90.25
20260131,RP005,D006,7,5,2,2,1,0,72.58
20260228,RP005,D006,39,3,0,1,1,0,92.83
20260331,RP005,D006,43,0,1,2,0,0,80.86
20260430,RP005,D006,31,4,1,2,1,0,77.97
20260531,RP005,D006,33,3,0,1,0,0,89.1
20250131,RP005,D007,41,7,1,0,0,0,90.53
20250228,RP005,D007,29,2,0,0,0,0,96.16
20250331,RP005,D007,24,4,0,0,1,0,94.65
20250430,RP005,D007,22,3,0,1,0,0,86.84
20250531,RP005,D007,36,2,0,0,1,1,87.28
20250630,RP005,D007,43,5,0,0,0,0,97.1
20250731,RP005,D007,32,5,0,0,0,0,93.47
20250831,RP005,D007,37,2,0,2,0,0,89.74
20250930,RP005,D007,31,4,0,0,2,0,89.54
20251031,RP005,D007,44,4,2,1,1,0,84.6
20251130,RP005,D007,47,3,0,0,0,0,97.22
20251231,RP005,D007,64,5,1,0,0,0,84.69
20260131,RP005,D007,39,9,0,0,0,0,95.81
20260228,RP005,D007,19,7,0,1,0,0,87.74
20260331,RP005,D007,29,1,0,1,0,0,91.43
20260430,RP005,D007,18,4,0,1,0,0,99.0
20260531,RP005,D007,39,3,0,0,0,0,96.75
20250131,RP005,D008,18,3,0,1,2,0,89.28
20250228,RP005,D008,57,4,0,0,1,0,92.84
20250331,RP005,D008,46,3,0,0,0,0,97.58
20250430,RP005,D008,27,6,0,1,2,0,86.76
20250531,RP005,D008,21,4,0,0,0,0,95.86
20250630,RP005,D008,43,4,0,1,0,0,86.79
20250731,RP005,D008,40,7,0,0,0,0,95.93
20250831,RP005,D008,30,7,0,1,2,0,84.91
20250930,RP005,D008,16,4,0,2,0,0,91.63
20251031,RP005,D008,42,2,1,1,2,0,83.8
20251130,RP005,D008,33,4,0,0,0,0,98.51
20251231,RP005,D008,26,4,0,2,2,0,85.17
20260131,RP005,D008,33,4,0,1,0,0,90.61
20260228,RP005,D008,58,7,0,0,0,0,96.65
20260331,RP005,D008,27,7,1,0,0,1,81.26
20260430,RP005,D008,55,6,0,1,1,0,92.84
20260531,RP005,D008,48,4,0,1,0,0,90.18
20250131,RP006,D001,59,5,1,0,1,0,88.41
20250228,RP006,D001,56,1,0,1,0,0,89.6
20250331,RP006,D001,64,4,1,0,1,0,90.37
20250430,RP006,D001,36,3,0,0,0,0,92.79
20250531,RP006,D001,59,3,0,0,0,0,94.61
20250630,RP006,D001,71,2,0,2,0,0,85.86
20250731,RP006,D001,68,1,0,0,0,0,96.81
20250831,RP006,D001,46,2,0,0,1,0,97.5
20250930,RP006,D001,67,6,0,1,2,1,82.23
20251031,RP006,D001,30,2,0,0,1,0,94.61
20251130,RP006,D001,45,5,0,0,0,0,97.28
20251231,RP006,D001,40,4,0,0,2,0,94.62
20260131,RP006,D001,70,4,0,0,0,0,95.55
20260228,RP006,D001,48,7,0,0,0,0,99.0
20260331,RP006,D001,75,4,1,0,1,0,91.76
20260430,RP006,D001,44,5,0,0,1,0,94.86
20260531,RP006,D001,69,5,0,0,0,0,99.0
20250131,RP006,D002,39,5,0,0,0,0,99.0
20250228,RP006,D002,54,0,0,0,0,0,99.0
20250331,RP006,D002,59,2,2,0,0,0,85.87
20250430,RP006,D002,57,5,1,0,1,0,89.43
20250531,RP006,D002,68,3,0,1,0,0,94.1
20250630,RP006,D002,66,9,0,1,1,0,85.26
20250731,RP006,D002,58,5,0,2,1,0,90.97
20250831,RP006,D002,48,8,0,0,2,0,90.15
20250930,RP006,D002,53,3,0,0,1,0,92.43
20251031,RP006,D002,52,8,0,0,0,0,99.0
20251130,RP006,D002,58,7,1,0,1,0,91.37
20251231,RP006,D002,62,3,0,0,0,0,94.64
20260131,RP006,D002,56,3,0,1,2,0,92.79
20260228,RP006,D002,52,3,0,0,0,0,96.39
20260331,RP006,D002,30,2,0,0,0,0,96.32
20260430,RP006,D002,31,4,0,2,1,0,83.75
20260531,RP006,D002,55,4,0,2,1,0,80.39
20250131,RP006,D003,76,4,0,0,1,0,94.72
20250228,RP006,D003,61,2,1,0,1,0,86.5
20250331,RP006,D003,49,3,0,3,0,0,84.94
20250430,RP006,D003,36,4,0,0,0,0,96.69
20250531,RP006,D003,70,6,0,0,1,0,97.44
20250630,RP006,D003,45,6,1,1,0,0,87.63
20250731,RP006,D003,56,3,0,0,1,0,96.58
20250831,RP006,D003,57,0,0,1,0,0,90.79
20250930,RP006,D003,53,4,1,3,0,0,73.58
20251031,RP006,D003,41,3,0,2,0,0,87.02
20251130,RP006,D003,42,1,0,0,1,0,94.8
20251231,RP006,D003,52,1,0,0,0,0,97.25
20260131,RP006,D003,51,5,0,1,0,0,91.39
20260228,RP006,D003,63,6,1,0,0,0,86.09
20260331,RP006,D003,61,4,0,0,1,0,94.93
20260430,RP006,D003,64,6,0,0,0,0,96.06
20260531,RP006,D003,66,5,0,1,1,0,88.34
20250131,RP006,D004,55,6,0,0,0,0,99.0
20250228,RP006,D004,61,5,0,0,0,0,99.0
20250331,RP006,D004,48,7,0,2,0,0,87.12
20250430,RP006,D004,60,2,0,1,0,0,93.4
20250531,RP006,D004,60,2,0,2,1,0,85.64
20250630,RP006,D004,50,3,2,0,2,0,80.63
20250731,RP006,D004,62,5,0,0,0,0,99.0
20250831,RP006,D004,43,6,0,0,1,0,94.08
20250930,RP006,D004,58,5,1,1,0,0,88.51
20251031,RP006,D004,70,2,0,0,0,0,96.45
20251130,RP006,D004,42,7,0,0,0,0,97.83
20251231,RP006,D004,62,6,0,0,1,0,96.17
20260131,RP006,D004,65,4,0,1,0,0,94.46
20260228,RP006,D004,63,3,0,0,3,0,88.37
20260331,RP006,D004,63,1,0,0,0,0,93.35
20260430,RP006,D004,41,5,1,2,0,0,84.49
20260531,RP006,D004,45,7,0,0,1,0,94.0
20250131,RP006,D005,48,7,0,1,0,0,92.15
20250228,RP006,D005,44,2,0,1,1,0,89.16
20250331,RP006,D005,52,6,1,1,0,0,89.88
20250430,RP006,D005,49,5,0,2,1,0,90.82
20250531,RP006,D005,64,2,0,1,1,0,88.72
20250630,RP006,D005,43,5,0,1,1,0,88.93
20250731,RP006,D005,63,1,0,1,1,0,87.13
20250831,RP006,D005,46,7,0,0,0,0,99.0
20250930,RP006,D005,60,5,0,1,2,0,93.82
20251031,RP006,D005,51,4,0,0,0,0,95.56
20251130,RP006,D005,55,7,2,0,1,0,85.19
20251231,RP006,D005,58,3,0,0,1,0,94.73
20260131,RP006,D005,60,6,0,0,1,0,90.52
20260228,RP006,D005,66,5,0,0,0,0,93.95
20260331,RP006,D005,58,6,0,1,0,0,91.99
20260430,RP006,D005,42,6,0,1,0,0,90.78
20260531,RP006,D005,47,2,0,0,0,0,97.35
20250131,RP006,D006,31,4,0,0,0,0,91.47
20250228,RP006,D006,65,8,2,0,0,0,89.56
20250331,RP006,D006,57,6,1,1,2,0,85.11
20250430,RP006,D006,49,9,0,0,1,0,90.91
20250531,RP006,D006,56,6,0,0,0,0,97.96
20250630,RP006,D006,70,6,0,0,1,0,95.26
20250731,RP006,D006,57,6,0,2,1,0,83.24
20250831,RP006,D006,51,4,0,1,1,0,96.33
20250930,RP006,D006,60,5,0,0,0,0,93.62
20251031,RP006,D006,53,4,0,1,1,0,90.92
20251130,RP006,D006,43,6,0,0,1,0,96.55
20251231,RP006,D006,40,5,0,0,0,0,98.27
20260131,RP006,D006,57,3,0,1,0,0,92.74
20260228,RP006,D006,77,3,0,0,0,0,98.67
20260331,RP006,D006,76,4,0,1,0,0,92.48
20260430,RP006,D006,57,2,0,1,2,0,88.28
20260531,RP006,D006,69,5,0,1,2,0,89.43
20250131,RP006,D007,59,4,0,1,0,0,91.42
20250228,RP006,D007,57,2,1,2,1,0,83.62
20250331,RP006,D007,60,3,1,0,1,1,80.61
20250430,RP006,D007,41,6,0,1,0,0,91.22
20250531,RP006,D007,52,5,0,0,1,0,97.33
20250630,RP006,D007,58,2,0,1,0,0,94.87
20250731,RP006,D007,52,4,0,1,0,0,89.15
20250831,RP006,D007,55,5,0,1,1,0,89.2
20250930,RP006,D007,54,3,0,1,1,0,94.89
20251031,RP006,D007,68,4,0,0,1,0,95.77
20251130,RP006,D007,64,2,0,0,1,0,99.0
20251231,RP006,D007,55,2,1,0,1,0,91.43
20260131,RP006,D007,53,0,0,0,0,1,90.55
20260228,RP006,D007,54,4,0,1,1,0,91.67
20260331,RP006,D007,52,4,0,0,0,0,95.45
20260430,RP006,D007,70,6,1,1,1,0,83.71
20260531,RP006,D007,59,5,0,1,0,0,93.69
20250131,RP006,D008,52,4,0,1,1,0,92.04
20250228,RP006,D008,73,3,1,0,3,0,85.05
20250331,RP006,D008,56,4,0,3,1,0,80.45
20250430,RP006,D008,60,3,0,0,1,0,91.12
20250531,RP006,D008,31,3,0,0,1,0,93.72
20250630,RP006,D008,47,5,0,1,0,0,96.56
20250731,RP006,D008,32,3,0,0,0,0,93.32
20250831,RP006,D008,36,7,1,0,0,0,86.82
20250930,RP006,D008,56,6,0,1,0,0,92.34
20251031,RP006,D008,63,6,0,1,0,0,93.06
20251130,RP006,D008,64,2,1,1,3,0,79.17
20251231,RP006,D008,59,3,0,1,1,0,89.99
20260131,RP006,D008,74,2,0,1,1,0,85.24
20260228,RP006,D008,54,5,0,1,0,0,90.94
20260331,RP006,D008,65,4,0,1,1,1,77.36
20260430,RP006,D008,54,2,0,0,0,0,97.54
20260531,RP006,D008,68,4,1,0,1,0,85.63
20250131,RP007,D001,39,0,0,0,0,0,94.22
20250228,RP007,D001,15,1,1,0,2,0,86.74
20250331,RP007,D001,8,0,1,0,1,1,83.05
20250430,RP007,D001,39,5,0,0,1,0,93.49
20250531,RP007,D001,15,0,0,0,1,0,91.72
20250630,RP007,D001,41,1,1,0,2,0,85.46
20250731,RP007,D001,33,0,0,0,0,0,94.29
20250831,RP007,D001,28,0,1,0,0,0,91.21
20250930,RP007,D001,49,0,0,2,0,0,91.72
20251031,RP007,D001,37,0,0,0,0,0,95.51
20251130,RP007,D001,54,0,0,1,1,0,93.39
20251231,RP007,D001,37,0,1,0,3,0,85.12
20260131,RP007,D001,22,6,0,0,0,0,93.86
20260228,RP007,D001,12,1,0,0,0,0,93.23
20260331,RP007,D001,33,1,0,0,0,0,97.71
20260430,RP007,D001,23,0,0,0,1,0,97.21
20260531,RP007,D001,37,1,0,0,2,0,86.21
20250131,RP007,D002,29,0,0,0,1,0,96.21
20250228,RP007,D002,43,0,1,0,4,0,80.28
20250331,RP007,D002,48,2,0,0,1,0,94.65
20250430,RP007,D002,15,2,0,0,1,0,89.6
20250531,RP007,D002,42,1,2,0,2,0,82.76
20250630,RP007,D002,33,2,0,0,1,0,95.53
20250731,RP007,D002,17,4,0,0,1,0,91.72
20250831,RP007,D002,27,2,0,0,1,0,91.9
20250930,RP007,D002,33,0,1,0,2,0,90.05
20251031,RP007,D002,43,0,0,2,3,0,79.96
20251130,RP007,D002,36,0,0,1,2,0,88.93
20251231,RP007,D002,30,3,0,0,0,0,88.53
20260131,RP007,D002,35,0,0,0,0,0,99.0
20260228,RP007,D002,35,1,0,0,0,0,94.96
20260331,RP007,D002,43,2,0,0,1,0,96.8
20260430,RP007,D002,70,2,0,0,0,0,92.41
20260531,RP007,D002,28,3,0,0,0,0,96.95
20250131,RP007,D003,45,6,1,1,2,0,81.66
20250228,RP007,D003,30,4,0,0,3,0,89.9
20250331,RP007,D003,27,3,0,0,1,0,95.84
20250430,RP007,D003,19,3,0,0,1,0,91.12
20250531,RP007,D003,28,2,0,0,1,0,95.96
20250630,RP007,D003,23,2,0,0,1,0,95.02
20250731,RP007,D003,41,1,1,0,0,0,87.62
20250831,RP007,D003,22,3,0,0,0,1,87.89
20250930,RP007,D003,4,3,0,0,1,0,94.5
20251031,RP007,D003,39,4,1,0,1,0,94.1
20251130,RP007,D003,35,0,0,1,0,0,90.66
20251231,RP007,D003,33,3,0,0,1,0,94.29
20260131,RP007,D003,29,4,0,1,1,0,92.95
20260228,RP007,D003,30,4,0,0,1,0,96.96
20260331,RP007,D003,39,1,1,0,2,0,85.04
20260430,RP007,D003,53,2,0,0,2,0,93.91
20260531,RP007,D003,21,3,1,1,0,0,89.99
20250131,RP007,D004,44,0,0,1,0,0,93.05
20250228,RP007,D004,44,1,0,0,2,0,93.3
20250331,RP007,D004,18,0,0,0,1,0,94.65
20250430,RP007,D004,20,0,1,1,1,0,83.21
20250531,RP007,D004,38,1,0,1,2,0,84.76
20250630,RP007,D004,38,5,0,0,1,0,94.46
20250731,RP007,D004,38,5,0,1,1,0,94.47
20250831,RP007,D004,33,2,0,0,1,0,91.47
20250930,RP007,D004,24,0,1,0,1,0,88.8
20251031,RP007,D004,53,3,0,0,1,0,94.06
20251130,RP007,D004,45,0,0,0,2,0,91.79
20251231,RP007,D004,54,1,0,1,0,0,97.19
20260131,RP007,D004,28,1,0,0,2,0,88.93
20260228,RP007,D004,19,0,1,0,1,0,92.83
20260331,RP007,D004,49,1,0,0,1,0,93.82
20260430,RP007,D004,19,1,0,1,0,0,90.49
20260531,RP007,D004,19,3,0,0,1,0,95.61
20250131,RP007,D005,29,2,0,0,1,0,92.22
20250228,RP007,D005,28,2,1,0,2,0,88.46
20250331,RP007,D005,18,0,1,1,1,0,82.35
20250430,RP007,D005,37,0,0,1,1,0,92.34
20250531,RP007,D005,14,5,1,0,1,0,88.27
20250630,RP007,D005,31,3,1,1,1,0,82.57
20250731,RP007,D005,35,3,1,0,1,0,88.33
20250831,RP007,D005,42,2,1,0,0,0,90.09
20250930,RP007,D005,38,3,1,0,3,0,84.85
20251031,RP007,D005,47,0,0,0,2,0,89.88
20251130,RP007,D005,19,2,0,0,1,0,97.83
20251231,RP007,D005,48,1,0,1,0,0,88.81
20260131,RP007,D005,40,3,1,0,1,0,93.54
20260228,RP007,D005,25,0,0,1,2,0,87.4
20260331,RP007,D005,25,2,0,0,1,0,93.47
20260430,RP007,D005,46,3,0,0,1,0,95.81
20260531,RP007,D005,38,4,0,0,0,0,96.83
20250131,RP007,D006,34,2,1,0,3,0,81.83
20250228,RP007,D006,37,0,0,0,1,0,99.0
20250331,RP007,D006,32,1,0,0,1,0,91.7
20250430,RP007,D006,30,3,0,0,0,0,95.11
20250531,RP007,D006,26,0,0,0,2,0,88.3
20250630,RP007,D006,30,5,0,0,1,0,91.7
20250731,RP007,D006,31,1,0,0,1,0,91.67
20250831,RP007,D006,48,1,0,1,1,0,86.56
20250930,RP007,D006,40,3,0,0,2,0,92.98
20251031,RP007,D006,29,4,0,0,1,1,84.5
20251130,RP007,D006,35,0,0,0,2,0,93.19
20251231,RP007,D006,44,3,1,1,0,0,85.33
20260131,RP007,D006,23,2,1,1,0,0,83.36
20260228,RP007,D006,37,3,0,0,0,0,99.0
20260331,RP007,D006,24,1,0,0,3,0,91.83
20260430,RP007,D006,30,1,0,1,3,0,87.24
20260531,RP007,D006,23,2,0,0,2,0,93.58
20250131,RP007,D007,22,0,0,1,2,0,90.49
20250228,RP007,D007,46,0,0,0,1,0,95.16
20250331,RP007,D007,34,0,1,0,2,0,87.64
20250430,RP007,D007,40,0,1,0,2,0,83.59
20250531,RP007,D007,49,1,0,0,2,0,91.94
20250630,RP007,D007,17,1,1,0,0,0,92.86
20250731,RP007,D007,42,2,0,1,3,0,85.7
20250831,RP007,D007,18,0,0,0,3,0,87.08
20250930,RP007,D007,36,3,0,1,2,0,87.15
20251031,RP007,D007,24,4,0,1,2,0,85.0
20251130,RP007,D007,39,2,0,1,0,0,90.33
20251231,RP007,D007,46,3,0,0,3,0,89.67
20260131,RP007,D007,19,0,0,0,1,0,95.68
20260228,RP007,D007,18,0,0,0,0,0,97.55
20260331,RP007,D007,35,3,1,0,0,0,93.52
20260430,RP007,D007,39,2,0,0,0,0,91.53
20260531,RP007,D007,39,0,0,0,1,0,95.05
20250131,RP007,D008,40,0,0,0,0,0,96.84
20250228,RP007,D008,35,1,0,0,2,0,96.89
20250331,RP007,D008,46,0,0,0,2,0,94.79
20250430,RP007,D008,54,2,1,0,1,0,89.71
20250531,RP007,D008,33,1,0,0,0,0,99.0
20250630,RP007,D008,38,4,0,0,0,0,97.41
20250731,RP007,D008,38,0,0,0,1,0,89.36
20250831,RP007,D008,28,2,1,0,2,0,89.46
20250930,RP007,D008,41,1,0,2,2,0,83.1
20251031,RP007,D008,42,3,1,1,0,0,83.08
20251130,RP007,D008,33,7,0,0,0,0,97.63
20251231,RP007,D008,29,3,0,0,0,0,96.56
20260131,RP007,D008,52,0,0,0,1,0,94.19
20260228,RP007,D008,43,0,0,1,2,0,88.38
20260331,RP007,D008,23,0,1,0,1,1,78.71
20260430,RP007,D008,37,3,0,0,1,0,91.78
20260531,RP007,D008,53,2,0,0,0,0,94.11
20250131,RP008,D001,41,5,1,1,1,0,85.04
20250228,RP008,D001,37,2,0,1,2,0,86.73
20250331,RP008,D001,42,6,0,0,2,1,81.49
20250430,RP008,D001,33,6,1,1,1,0,85.66
20250531,RP008,D001,43,1,0,1,1,1,84.3
20250630,RP008,D001,30,7,2,0,2,0,78.55
20250731,RP008,D001,50,3,1,1,1,0,88.42
20250831,RP008,D001,28,1,2,1,3,0,74.25
20250930,RP008,D001,21,7,0,0,1,0,95.83
20251031,RP008,D001,46,6,1,0,0,0,89.31
20251130,RP008,D001,34,6,0,0,0,0,96.31
20251231,RP008,D001,34,3,1,3,2,0,76.12
20260131,RP008,D001,15,6,0,0,0,0,98.14
20260228,RP008,D001,42,3,2,2,2,0,72.12
20260331,RP008,D001,29,3,0,0,2,0,90.02
20260430,RP008,D001,34,5,0,0,1,1,83.91
20260531,RP008,D001,42,5,1,0,1,0,90.81
20250131,RP008,D002,24,3,0,1,1,1,84.99
20250228,RP008,D002,60,7,1,1,1,1,76.33
20250331,RP008,D002,35,5,1,2,0,1,80.26
20250430,RP008,D002,34,6,0,0,3,1,79.89
20250531,RP008,D002,31,8,1,0,2,0,89.88
20250630,RP008,D002,45,6,1,1,3,0,80.05
20250731,RP008,D002,31,5,0,1,0,0,90.09
20250831,RP008,D002,53,9,0,0,1,0,90.13
20250930,RP008,D002,21,11,0,0,2,0,91.66
20251031,RP008,D002,27,6,1,0,0,0,96.54
20251130,RP008,D002,42,5,1,1,2,0,85.68
20251231,RP008,D002,35,5,1,1,0,0,90.84
20260131,RP008,D002,28,5,1,0,2,1,79.12
20260228,RP008,D002,30,4,1,0,4,0,83.56
20260331,RP008,D002,42,3,0,1,2,0,88.68
20260430,RP008,D002,12,3,0,0,2,0,90.82
20260531,RP008,D002,12,6,0,0,2,0,91.2
20250131,RP008,D003,28,3,0,1,2,0,88.75
20250228,RP008,D003,51,2,0,1,0,0,94.14
20250331,RP008,D003,16,3,1,0,0,0,88.25
20250430,RP008,D003,21,3,0,2,1,1,81.04
20250531,RP008,D003,33,7,1,0,2,0,89.66
20250630,RP008,D003,54,8,0,2,0,0,86.42
20250731,RP008,D003,42,8,1,0,1,1,83.9
20250831,RP008,D003,35,5,0,2,0,0,88.05
20250930,RP008,D003,41,3,1,0,0,0,92.45
20251031,RP008,D003,46,7,0,1,0,0,91.93
20251130,RP008,D003,32,3,1,0,2,0,90.42
20251231,RP008,D003,33,3,2,0,3,0,77.85
20260131,RP008,D003,33,2,1,1,2,0,84.86
20260228,RP008,D003,41,6,0,1,2,1,75.5
20260331,RP008,D003,30,0,1,1,0,0,88.57
20260430,RP008,D003,44,1,1,0,1,0,89.82
20260531,RP008,D003,46,4,0,1,4,0,87.57
20250131,RP008,D004,48,4,0,1,1,0,93.3
20250228,RP008,D004,23,4,0,1,0,0,92.09
20250331,RP008,D004,29,4,0,1,0,1,83.09
20250430,RP008,D004,43,4,1,1,0,0,83.86
20250531,RP008,D004,47,2,2,0,0,0,89.12
20250630,RP008,D004,47,0,1,0,0,1,85.55
20250731,RP008,D004,39,3,1,0,1,0,89.36
20250831,RP008,D004,33,4,1,1,1,0,85.46
20250930,RP008,D004,46,5,0,1,1,0,91.36
20251031,RP008,D004,38,6,0,1,2,0,82.28
20251130,RP008,D004,64,5,1,0,1,0,84.87
20251231,RP008,D004,14,3,1,1,2,1,77.21
20260131,RP008,D004,38,8,0,0,1,0,93.67
20260228,RP008,D004,15,2,1,2,0,0,82.02
20260331,RP008,D004,8,6,0,0,1,0,94.65
20260430,RP008,D004,10,3,1,0,0,0,93.62
20260531,RP008,D004,42,6,1,1,1,0,85.2
20250131,RP008,D005,32,4,1,0,1,0,88.82
20250228,RP008,D005,41,5,1,0,1,0,90.65
20250331,RP008,D005,36,5,1,0,2,0,89.02
20250430,RP008,D005,52,5,0,1,1,1,85.06
20250531,RP008,D005,45,3,0,1,3,0,83.64
20250630,RP008,D005,24,6,0,0,3,0,87.95
20250731,RP008,D005,44,5,0,1,1,0,89.97
